e, e_dot, e_int, stamp, 
-0.0632682085951215, 0.009660270389246032, -0.01294145558814502, 11732038000000, 
-0.06156604452187464, 0.010404303310946142, -0.012634772575476974, 11732072000000, 
-0.06008947673173726, 0.010595772877947477, -0.012328248656582226, 11732106000000, 
-0.05848215992700023, 0.010279615316248028, -0.012009178745374141, 11732140000000, 
-0.0570072288777661, 0.01027415951323718, -0.011705257702433573, 11732174000000, 
-0.05570981487149407, 0.00924115018502055, -0.011413280245084027, 11732208000000, 
-0.05481432833327515, 0.0073096684816365, -0.011168758138835689, 11732242000000, 
-0.05337752563518672, 0.007774297454357833, -0.010926777922663729, 11732276000000, 
-0.05199619028141722, 0.009393793506193108, -0.01067920294999194, 11732310000000, 
-0.051116979398710516, 0.00753515412158734, -0.010432713021020964, 11732344000000, 
-0.04969460096432288, 0.0076719643903144785, -0.01018718470963004, 11732378000000, 
-0.04859933505475933, 0.008392147813170622, -0.009960727694519514, 11732412000000, 
-0.047586547220844544, 0.007026845811594444, -0.00972536554932845, 11732446000000, 
-0.046519025626537314, 0.006934364760740053, -0.009513660526809412, 11732480000000, 
-0.045632550637536795, 0.006513321944359163, -0.009315874898994577, 11732514000000, 
-0.044440826505164566, 0.006927330404575827, -0.009106160184615911, 11732548000000, 
-0.04352284152436514, 0.00703236371057218, -0.008906414577804434, 11732582000000, 
-0.04267284768283064, 0.005893262741113088, -0.008709101047490689, 11732616000000, 
-0.0418436833092386, 0.005597194050421805, -0.008535958167762292, 11732650000000, 
-0.041279599300885206, 0.004644161273151444, -0.008386408686196964, 11732684000000, 
-0.04083356210674438, 0.0033670706749807286, -0.008263789647791212, 11732718000000, 
-0.03966881999563965, 0.005369264350818526, -0.00811879876021795, 11732752000000, 
-0.038813755084841084, 0.00673269007301099, -0.007954409145815007, 11732786000000, 
-0.03800330848019806, 0.005551705051471956, -0.00776572557071192, 11732820000000, 
-0.03731728417379099, 0.004988236370166987, -0.007608956515922009, 11732854000000, 
-0.036443424935101554, 0.005199611816988359, -0.007450934505939373, 11732888000000, 
-0.03585533255759055, 0.004873172054001469, -0.007307736111098873, 11732922000000, 
-0.03490635593519231, 0.005123563333030805, -0.007147007561858961, 11732956000000, 
-0.034223698678895964, 0.005438779595648609, -0.006999025811445255, 11732990000000, 
-0.03337183069029681, 0.005115084149651672, -0.006833459020292339, 11733024000000, 
-0.03271484943431879, 0.005029497481923902, -0.006687358586900771, 11733058000000, 
-0.03159348150685348, 0.005927830611477762, -0.0065120107754312725, 11733092000000, 
-0.031213261126223912, 0.00500529436031627, -0.006368106137826413, 11733126000000, 
-0.030634230364975146, 0.0031975038062611225, -0.00622939819987017, 11733160000000, 
-0.03002934297331361, 0.003946393843034339, -0.006125122297634178, 11733194000000, 
-0.029335997889623933, 0.004327441584504044, -0.005999971415194179, 11733228000000, 
-0.028840028971786058, 0.003964380005091843, -0.005880357988981573, 11733262000000, 
-0.028030868227080674, 0.004350432208477528, -0.005747126339232711, 11733296000000, 
-0.027351463591178682, 0.004961884602024587, -0.005614824052669694, 11733330000000, 
-0.026780181296734984, 0.004168956434485634, -0.005477500874332956, 11733364000000, 
-0.02611157181604673, 0.004132972583773172, -0.005349547780264027, 11733398000000, 
-0.025462783410648004, 0.004391326286956598, -0.005223635768228648, 11733432000000, 
-0.02513953801802904, 0.003240112660058969, -0.005114259549648252, 11733466000000, 
-0.024724896588069978, 0.0024596227419267556, -0.005021814534449802, 11733500000000, 
-0.024217958526756345, 0.00307193163757565, -0.004938826208857024, 11733534000000, 
-0.023747703801960007, 0.003257309287033235, -0.004846037261119088, 11733568000000, 
-0.02328720979228338, 0.0031024957815765455, -0.004750191474733315, 11733602000000, 
-0.022841150034061286, 0.0030218458929957373, -0.004658404241886978, 11733636000000, 
-0.022256689447398337, 0.0034350678162834805, -0.0045590032849162, 11733670000000, 
-0.021826520391147408, 0.0033820988097129265, -0.004461623991507136, 11733704000000, 
-0.02125348352296319, 0.003344019748117155, -0.004355779557433929, 11733738000000, 
-0.020803408556893555, 0.003410372780846179, -0.0042588941647336105, 11733772000000, 
-0.020000806968939244, 0.004175588513413153, -0.004137179936586399, 11733806000000, 
-0.01951773674420121, 0.004285572708974487, -0.004021463484668934, 11733840000000, 
-0.019032690271807873, 0.0032270556571045717, -0.003903415598996555, 11733874000000, 
-0.0187207949462338, 0.002656472659891366, -0.0038180814641495253, 11733908000000, 
-0.018350066583094016, 0.0022754122957128566, -0.0037402367867423792, 11733942000000, 
-0.017985754181581104, 0.002450135882175649, -0.0036704410473939277, 11733976000000, 
-0.01768562196828727, 0.002214815382689158, -0.0036014295155308257, 11734010000000, 
-0.01721718616079837, 0.002561893402609113, -0.0035259041540444493, 11734044000000, 
-0.01721718616079837, 0.0015614526916296612, -0.003474666285992267, 11734044000000, 
-0.01661138925210537, 0.0020193230289766717, -0.0034030507715801404, 11734112000000, 
-0.01620597796583967, 0.0033706939831956717, -0.003335636891916227, 11734146000000, 
-0.015711498077067176, 0.002999637250127307, -0.0032352576863341476, 11734180000000, 
-0.015711498077067176, 0.0016482662959083072, -0.0031752649413316013, 11734180000000, 
-0.015146574851939931, 0.001883077417090817, -0.003104638067071619, 11734248000000, 
-0.014931784071230858, 0.0025990466861210613, -0.003052657133349198, 11734282000000, 
-0.014600883152234623, 0.0018189723323510283, -0.002978616138360361, 11734316000000, 
-0.014395978536522858, 0.001786018449026668, -0.0029285763839992226, 11734350000000, 
-0.014100722151083822, 0.0016672033371693356, -0.00287317225598942, 11734384000000, 
-0.01389401641384369, 0.0016732070755972235, -0.002826047806763358, 11734418000000, 
-0.013583272307535754, 0.001724832811826893, -0.0027718673914975513, 11734452000000, 
-0.013293115519704912, 0.0020030029804625946, -0.0027180269494056237, 11734486000000, 
-0.012945700637185809, 0.0021252389011664854, -0.0026548058976284318, 11734520000000, 
-0.012696345739903858, 0.0019892325993368467, -0.002595677459786305, 11734554000000, 
-0.012446448565109236, 0.001664173573588575, -0.0025392329961465934, 11734588000000, 
-0.012078195569950267, 0.002060500566511969, -0.0024813993249975575, 11734622000000, 
-0.011895853579126037, 0.0018353166199439979, -0.0024280331809457024, 11734656000000, 
-0.0116140593683709, 0.0015471206719312274, -0.0023725405678298134, 11734690000000, 
-0.011449211677339033, 0.0014888063392900126, -0.002330608308322398, 11734724000000, 
-0.011137403971160698, 0.0015888513240340056, -0.0022800450011247085, 11734758000000, 
-0.010912851334013318, 0.0017878678110857156, -0.002233297798834203, 11734792000000, 
-0.010712925086549863, 0.0014149296153694497, -0.0021842120261149254, 11734826000000, 
-0.01058211995318148, 0.0011024379361061303, -0.0021471930915829772, 11734860000000, 
-0.010376699543292123, 0.001120751810859133, -0.002111449638868231, 11734894000000, 
-0.010216611101364403, 0.0012183628393902524, -0.002078362039855867, 11734928000000, 
-0.010043623509669697, 0.0011102534454080863, -0.0020424622769550814, 11734962000000, 
-0.009757345664545447, 0.0015308847893965212, -0.0020011720183719696, 11734996000000, 
-0.009421271843050416, 0.0020745055553976024, -0.0019481494011510372, 11735030000000, 
-0.009186949581216464, 0.001901320277763278, -0.0018910378059208218, 11735064000000, 
-0.009051022861849667, 0.001234163270669164, -0.0018439496190744364, 11735098000000, 
-0.008933648440135222, 0.0008443371369374711, -0.0018114413922134234, 11735132000000, 
-0.008751972436094047, 0.0009968347525187344, -0.001782442915871929, 11735166000000, 
-0.008592283125656852, 0.0011378843815945672, -0.001751860266792408, 11735200000000, 
-0.008404373019061495, 0.001158664723441838, -0.0017165752387208262, 11735234000000, 
-0.008189655491297021, 0.0013420921145327707, -0.0016790874424010246, 11735268000000, 
-0.008037516896659547, 0.0012228537413398282, -0.0016421030271345375, 11735302000000, 
-0.007888783563096524, 0.0010029064273349892, -0.0016077303967368727, 11735336000000, 
-0.007704981353950924, 0.0011084518090287432, -0.0015754187875804662, 11735370000000, 
-0.007574884522815406, 0.001046330134270394, -0.0015445766293241902, 11735404000000, 
-0.007434275065645757, 0.0009023542943505566, -0.0015142760628274723, 11735438000000, 
-0.007263182714994265, 0.0010390060260704697, -0.001484822820230362, 11735472000000, 
-0.007114601260375331, 0.0010655793509014206, -0.0014541372694010235, 11735506000000, 
-0.006984304189332491, 0.0009295950855392476, -0.001424139210980139, 11735540000000, 
-0.006865934926064909, 0.0008288877810347373, -0.0013976560250515153, 11735574000000, 
-0.006693574026505278, 0.0009691005427573766, -0.0013695875427935118, 11735608000000, 
-0.006587159548935073, 0.0009292512570994541, -0.001343111233433684, 11735642000000, 
-0.006435485307409117, 0.0008602957303205372, -0.0013144145921899645, 11735676000000, 
-0.006351118046330928, 0.0007868050086804838, -0.0012915841935116745, 11735710000000, 
-0.006198601245393398, 0.0007896135400523955, -0.0012656803066088962, 11735744000000, 
-0.006083160724212444, 0.0008931910737282797, -0.0012421920010624514, 11735778000000, 
-0.005905230278262508, 0.0009779032237696346, -0.00121246614985789, 11735812000000, 
-0.0057624434098113575, 0.0010690577146702889, -0.0011833889608190873, 11735846000000, 
-0.005634571210961781, 0.0009021968910024233, -0.0011534829932690431, 11735880000000, 
-0.0054836214476758904, 0.0009294065404515569, -0.001125375737896602, 11735914000000, 
-0.005415326607602466, 0.0007308153445310476, -0.0011022346177493425, 11735948000000, 
-0.005311370239253765, 0.0005741706947404168, -0.0010806878863021414, 11735982000000, 
-0.005194559607027305, 0.0007358900019172054, -0.0010614170969255692, 11736016000000, 
-0.005094373694834786, 0.0007233218147299306, -0.0010400202360743905, 11736050000000, 
-0.004944672516473236, 0.0008329569685135615, -0.0010155737212223551, 11736084000000, 
-0.004830169280938712, 0.0008806813796535806, -0.0009912810328164489, 11736118000000, 
-0.004770204408729661, 0.0005815603591452501, -0.0009696697470761073, 11736152000000, 
-0.00468801625357429, 0.0004738434245480742, -0.0009525593295495109, 11736186000000, 
-0.004632995908264714, 0.0004573616682164901, -0.000939414438037911, 11736220000000, 
-0.004554194426390268, 0.00044607275728007306, -0.0009250137725486181, 11736254000000, 
-0.004432503227589812, 0.0006683089355830063, -0.0009079795708163196, 11736288000000, 
-0.004316027063194561, 0.0007938912106523569, -0.0008868483144783094, 11736322000000, 
-0.004210816738413836, 0.0007389549639199208, -0.0008639564686132139, 11736356000000, 
-0.004148649660243198, 0.0005579246765045435, -0.000845032897456773, 11736390000000, 
-0.004102813828834595, 0.0003600096985974706, -0.0008308186818327752, 11736424000000, 
-0.004051115026860064, 0.0003251154446104465, -0.0008201719010625237, 11736458000000, 
-0.003934173995365775, 0.0005621327782293998, -0.0008058735234040289, 11736492000000, 
-0.00389324094632304, 0.0005262469351234126, -0.0007919019979032585, 11736526000000, 
-0.003816575187990612, 0.00039199602458387756, -0.0007762660086452952, 11736560000000, 
-0.0037263826246625165, 0.0005561944055350784, -0.0007624132505984113, 11736594000000, 
-0.003658457517431213, 0.0005270589018646632, -0.0007467610220056228, 11736628000000, 
-0.003561092364327223, 0.0005509675344509782, -0.0007297288337613969, 11736662000000, 
-0.0034643800895826082, 0.0006469247594953487, -0.000712261998089403, 11736696000000, 
-0.0033602049023992997, 0.0006696248730930776, -0.0006923784904206087, 11736730000000, 
-0.0033036453495713936, 0.0005357824667040489, -0.0006752153561035534, 11736764000000, 
-0.0032364798026920383, 0.00041241699902420476, -0.0006600220036441821, 11736798000000, 
-0.003156956443918002, 0.0004889630188446384, -0.0006464721064120955, 11736832000000, 
-0.003073927163670387, 0.0005418421300721713, -0.0006311575606853618, 11736866000000, 
-0.0030167354894046206, 0.00046740318171127154, -0.000616507939799534, 11736900000000, 
-0.0029689486877990667, 0.0003499282529044005, -0.000603974089391605, 11736934000000, 
-0.002921902996271708, 0.0003161083104430418, -0.0005938391448983597, 11736968000000, 
-0.002855682305269003, 0.00037755460843354644, -0.0005831022659559852, 11737002000000, 
-0.0027734174908786713, 0.0004949516846434557, -0.0005700668528279588, 11737036000000, 
-0.002701084177754165, 0.000515327091716126, -0.0005553455982601226, 11737070000000, 
-0.002649749456750783, 0.0004122267804262947, -0.0005416167416922412, 11737104000000, 
-0.002591328363981127, 0.0003658527125767937, -0.0005294774665657383, 11737138000000, 
-0.0025070906927338044, 0.00047552921338992843, -0.000516544567564381, 11737172000000, 
-0.002458154197744644, 0.00044391388745494237, -0.000503771550297305, 11737206000000, 
-0.002410651521849161, 0.0003214639029488116, -0.0004917264274885073, 11737240000000, 
-0.0023428392626794192, 0.00038438311688408316, -0.00048077633215154827, 11737274000000, 
-0.002282940316281845, 0.00042570401855771917, -0.000469095406720695, 11737308000000, 
-0.002221209300236726, 0.00040543320814231026, -0.00045646592527986605, 11737342000000, 
-0.0021757656525731583, 0.0003572488790289559, -0.0004453276846061153, 11737376000000, 
-0.002113668085855558, 0.0003584707146038942, -0.00043404286924436284, 11737410000000, 
-0.0020715452311339533, 0.0003474014047973502, -0.0004240652646375113, 11737444000000, 
-0.0020319317169694706, 0.0002724545629536242, -0.00041447633559726547, 11737478000000, 
-0.0020076926057339683, 0.00021284208466661644, -0.0004074113035891595, 11737512000000, 
-0.0019754215538885234, 0.00018836721026982417, -0.00040100305843946413, 11737546000000, 
-0.0019127116168449199, 0.0003166032962968283, -0.0003930550517644941, 11737580000000, 
