odom_x, odom_y, imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-3.078902905901374, 1.0992696017375847, -0.05212445523948731, 0.07169990424341233, -0.05136399993331947, 0.05578340384190876, 0.2247921712739443, 0.2481554563300516, -3.207029250230133, 1.065001330931385, 11721581000000, 
-3.083321323910323, 1.1052861523508186, -0.04944689535856046, -0.08373416783637094, -0.05027411957572071, 0.0449224985809493, 0.2017513634915753, 0.22266267649202365, -3.210009643074307, 1.0687956095052824, 11721604000000, 
-3.0877876266266076, 1.1112681671390223, -0.04513989741664418, 0.05261004426707275, -0.04704540637703149, 0.046933695459777144, 0.2129610720623241, 0.220386265927708, -3.213394198370645, 1.0730603068537883, 11721630000000, 
-3.0922991979991674, 1.1172170312008316, -0.05002122795203162, 0.06268271838814364, -0.048827159030942785, 0.04847658576729009, 0.2180736949362942, 0.2222945127859256, -3.2199057222693366, 1.0811660799095117, 11721678000000, 
-3.09685533288252, 1.1231310215131116, -0.03413462158038119, -0.0059289402111182095, -0.03979116732271962, 0.047123350373999166, 0.21074834840975365, 0.22360009333206357, -3.227287778488037, 1.0901563751680374, 11721732000000, 
-3.1014579126763993, 1.129008378884055, -0.05279591473689758, 0.20619234492720492, -0.047600678779192815, 0.058520133912121915, 0.23561505357324172, 0.24837179553950162, -3.2342849756616276, 1.0984739988798953, 11721780000000, 
-3.106107425669453, 1.1348497840589953, -0.08617552550740484, -0.12358499605953971, -0.07163112636979094, 0.04108885109281633, 0.20032777185303222, 0.20510811213415087, -3.238439741776657, 1.103299039858109, 11721810000000, 
-3.1108000945425878, 1.1406577514458258, -0.032567883843711114, -0.00768096318256155, -0.04743539908469799, 0.04085878423932159, 0.2050197861257212, 0.19929190743700403, -3.2443560161304785, 1.1100825304099906, 11721854000000, 
-3.115534109270628, 1.1464325717609505, -0.05283917671895026, 0.13782102313731986, -0.05068632131348919, 0.04823554993668115, 0.224509455088885, 0.21484863484962952, -3.2475819995775708, 1.113716312478419, 11721876000000, 
-3.1203080705602937, 1.1521739171996883, -0.04176808692320039, -0.03853859074308798, -0.04524830044349218, 0.042557620648042416, 0.21015420444565286, 0.202506634403539, -3.252666060975075, 1.1193868699786904, 11721911000000, 
-3.1251235772767068, 1.1578801760010404, -0.045761222102302775, 0.05264204502362019, -0.04552285803491185, 0.045410155353030654, 0.21628751021078577, 0.20995273979887052, -3.257287373212783, 1.1244663443809977, 11721943000000, 
-3.129980070540283, 1.1635516121562113, -0.07853666927733952, 0.10601453937844316, -0.06582605910299116, 0.04890885120430508, 0.22451011614728755, 0.2178469818804019, -3.265557758779277, 1.13343663256371, 11721998000000, 
-3.1348772212860943, 1.169189058760957, -0.08037628152510952, -0.039561929867994894, -0.07488033009094489, 0.03944111683667265, 0.21045425450901473, 0.18740945355886454, -3.269256647346783, 1.1373571474462127, 11722023000000, 
-3.139811060870063, 1.1747962273725017, -0.04474494479628707, 0.08434152097947786, -0.056178527110942664, 0.04055315556750371, 0.2201745943653676, 0.18418635303675404, -3.2749578506862536, 1.143340521341809, 11722061000000, 
-3.144778214670425, 1.1803735797471488, -0.062253676617015336, 0.16897491541343554, -0.05983121968573065, 0.047418491319630815, 0.23270031621082665, 0.20377493289123694, -3.2813093644208537, 1.1499095696087367, 11722101000000, 
-3.1497806072176218, 1.1859181905698815, -0.08222822845587012, 0.17964676462556922, -0.07361364586905787, 0.05177488599384813, 0.23971690029230744, 0.21598346186987466, -3.2873201124406815, 1.156030248412265, 11722137000000, 
-3.1548191442307925, 1.1914302799833283, -0.04673663365865298, 0.06395255857431822, -0.05705957560689118, 0.04547710831990363, 0.22887746021399263, 0.19869631669883123, -3.293962884708217, 1.1626948936249875, 11722177000000, 
-3.1598926908925704, 1.1969107794287241, -0.09755424628677052, -0.012335995108176623, -0.08213897432408301, 0.039375208326635824, 0.2162685640185471, 0.182066258706277, -3.298064827319009, 1.166742655198713, 11722203000000, 
-3.165000124681018, 1.2023593581846101, -0.042919575113752405, 0.04407974547286287, -0.05787304554120599, 0.04053666555913729, 0.21765374045298647, 0.18624382689114993, -3.304160366607674, 1.1726981855205112, 11722242000000, 
-3.1701422926892846, 1.2077753142499124, -0.07411577849371591, 0.10691810631582767, -0.06785950040312928, 0.04311974402819589, 0.2254806651359078, 0.19123477395370284, -3.308996732206518, 1.1773567344384164, 11722272000000, 
-3.1753180257061615, 1.213160301884875, -0.04730386512334485, -0.02441128560302511, -0.055226078853402166, 0.03580822722173255, 0.21377568353231877, 0.16750374331662016, -3.3168474904747205, 1.1848352353313376, 11722321000000, 
-3.180524711848116, 1.2185160187508182, -0.07361079950328153, -0.00521141482809017, -0.06657525463754098, 0.034536550007743194, 0.2120808695163206, 0.16284613546949572, -3.3251549887094445, 1.1926093047602908, 11722374000000, 
-3.1857617592633565, 1.2238413348897004, -0.08386608071670999, -0.020675163504450676, -0.07725932028247416, 0.034887318610321176, 0.21034399920677155, 0.1658583973960977, -3.3296874398580676, 1.1967759130091298, 11722403000000, 
-3.1910309456302968, 1.229134734685972, -0.08829163688072802, 0.09636461609595506, -0.08399817622578601, 0.03903297590736246, 0.22083260061059365, 0.17675368491535118, -3.335338203021804, 1.2019215386620554, 11722438000000, 
-3.201661043747557, 1.2396320490625403, -0.03602533165205843, 0.14681584131041417, -0.05425244502377537, 0.04178301322208536, 0.2302912085883124, 0.18143555491421354, -3.3431294375290146, 1.208931320980011, 11722484000000, 
-3.207019010517028, 1.2448368012177, -0.052161256771020084, 0.09189971333292492, -0.05295761783500776, 0.04086721448882584, 0.22869512639284742, 0.1786973563163084, -3.349518708002467, 1.2145851572713782, 11722521000000, 
-3.2124062243719926, 1.2500111395868265, -0.0900890200151909, -0.0319134486189378, -0.07598176600868628, 0.03458021057829847, 0.2149888461853157, 0.16084653316614894, -3.356046227040382, 1.2202853842025334, 11722560000000, 
-3.2178222239224508, 1.2551554147170754, -0.07880497015886057, 0.14524344998953254, -0.07763721293856064, 0.03988791674937834, 0.22726606912641334, 0.17551197546867978, -3.361821717780528, 1.2252609224259658, 11722594000000, 
-3.2232666692753202, 1.2602698119171065, -0.0691718412589284, 0.04175529656757107, -0.07242024918970418, 0.036954435852332206, 0.2222436175287455, 0.16627895218431835, -3.3673217829489293, 1.2299452887966398, 11722626000000, 
-3.2287388898491227, 1.2653546937489706, -0.06895147002733139, 0.030969691742963608, -0.0702753060617255, 0.03492123890660584, 0.2189378750035558, 0.15950295902907927, -3.3756580970377166, 1.2369671615885494, 11722675000000, 
-3.2342380265997868, 1.2704107132686262, -0.03753363714767389, 0.07948636933783863, -0.05000202483751051, 0.03590376305711839, 0.22286080391594623, 0.16110398251394528, -3.3816645543955057, 1.241945011894391, 11722710000000, 
-3.239763668756156, 1.275437814064537, -0.06855350599490317, 0.12727656149319577, -0.06143079156041816, 0.038841942255233075, 0.2291042120661126, 0.16953831579501671, -3.3862539927795163, 1.2457046912214171, 11722736000000, 
-3.245315299870884, 1.2804357700002065, -0.011877928484186877, 0.17625186074035792, -0.03075806088510497, 0.04285404446439162, 0.2366300200434705, 0.1811014699509346, -3.391893990537896, 1.250283833131624, 11722767000000, 
-3.2564989497258234, 1.2903412451732819, -0.055633805808786935, 0.0893880873405273, -0.046157242768542744, 0.040411967563399584, 0.23115186890106934, 0.1748286429849092, -3.3984721729017013, 1.2555663609433176, 11722803000000, 
-3.262130684003847, 1.29524876159981, -0.04338688857361131, -0.011501605517861377, -0.04451589080987557, 0.034112770020710954, 0.2186130348185233, 0.15604179343207464, -3.4051772468013235, 1.2608816107023857, 11722841000000, 
-3.2677885657854464, 1.3001268366798329, -0.04146221239274325, 0.13966176811648282, -0.04253227730411641, 0.037494477611137104, 0.22825703477713655, 0.16426428060692896, -3.413858006539932, 1.2676733790918961, 11722890000000, 
-3.2734709865293885, 1.3049767029990125, -0.07919988434156, 0.03417011703166875, -0.06522486220950216, 0.03424876018191379, 0.2220241109716143, 0.15425694097832682, -3.4226420644767606, 1.274437029174373, 11722939000000, 
-3.2791778125366333, 1.3097976041778179, -0.03921948124264621, 0.10611879500852198, -0.04909849064706025, 0.036614604241431176, 0.22614931843324212, 0.1619045526871202, -3.430931574849394, 1.2807158800681095, 11722985000000, 
-3.2906647565816454, 1.3193522171394383, -0.02352470056336752, 0.13933318398645017, -0.03324055625909175, 0.038465033310544954, 0.23157664853758309, 0.16610065632028687, -3.4386947232140246, 1.2865081018731148, 11723027000000, 
-3.302246767417136, 1.3287914376410015, -0.056515777032364004, -0.01852589240897379, -0.04769439724825572, 0.032404413702979674, 0.21864161753672293, 0.148207894123986, -3.4446493485628404, 1.2908884537421763, 11723060000000, 
-3.308073263229506, 1.333467054007455, -0.0697655843032439, 0.06152744338496783, -0.0613104741922393, 0.03364942576035644, 0.22114270833127117, 0.15216158838911248, -3.4505545303928615, 1.2951848590035315, 11723093000000, 
-3.313923223626519, 1.3381132615947688, -0.09338576788118712, -0.03434314457570796, -0.08117265805302933, 0.030003573238511563, 0.21296685026444165, 0.14088377229252358, -3.459250683119213, 1.3014474292246072, 11723142000000, 
-3.3197965689056295, 1.3427299753778734, -0.044303853224338885, -0.043342786254434426, -0.05838806455328961, 0.02821565327902721, 0.20972897701452098, 0.13453388120552195, -3.4668945558617925, 1.3068693043309132, 11723186000000, 
-3.3256925091266067, 1.3473117824253162, -0.07448244807167086, -0.0014415577004136468, -0.06831778515882594, 0.044881839333605275, 0.21100396385939052, 0.21270614311072267, -3.4715561019605694, 1.3101228249441377, 11723213000000, 
-3.3316244421131436, 1.3518542097359838, -0.05998534647245857, 0.051369789562360255, -0.06307303513686036, 0.011196821984293547, 0.22107324951450572, 0.05064756594876427, -3.480220813000466, 1.3161474809260845, 11723261000000, 
-3.3375668614468292, 1.356410180939966, -0.03550129299142424, 0.03821196973593434, -0.04602107157233142, -0.008234214113552673, 0.2215697933696847, -0.03716307168195104, -3.4868775462339388, 1.3207106424231496, 11723297000000, 
-3.343489264356527, 1.3609753765599166, -0.050683270592690614, 0.11000328213345825, -0.04891275085466078, 0.02127498256273515, 0.21770164480830728, 0.09772541030394327, -3.4915595647290627, 1.32389632048405, 11723323000000, 
-3.349425083239919, 1.3655089262498545, -0.06060763422168334, -0.11796734424941033, -0.05617212881503251, 0.020513190361276943, 0.21002655856129404, 0.09766950666522674, -3.49704138006407, 1.3276323829368766, 11723354000000, 
-3.355385345805446, 1.370022761858334, -0.02702513522110704, 0.01592463757182793, -0.03809376158986862, 0.007788566561804697, 0.21583519136590296, 0.03608571203108778, -3.505924454061157, 1.3336555027608235, 11723404000000, 
-3.361350243660656, 1.3745352322270703, -0.07332639968682825, -0.04150476718128041, -0.05985918480651593, 0.0074242974859439845, 0.21684582806671426, 0.034237677303433495, -3.509898100717285, 1.3363274418688849, 11723426000000, 
-3.367318081850158, 1.3790368840678937, -0.033630499703840896, 0.03042862167818504, -0.04362910325762881, 0.015044430000361975, 0.21825793136064017, 0.0689295912710874, -3.516433156845217, 1.3407105356595772, 11723462000000, 
-3.373298200809505, 1.3835229023801443, -0.07564259759782606, 0.039673033767784124, -0.06338582439073917, 0.012283566247870316, 0.2195285352955333, 0.055954303304278676, -3.5250417847603117, 1.3464666422941045, 11723509000000, 
-3.385279630637489, 1.392475405175721, -0.08357042570170516, -0.0396476916339812, -0.07585583387455087, 0.008213847350803523, 0.21690844942565582, 0.03786780723642937, -3.5336525107991923, 1.3521891427407242, 11723556000000, 
-3.39127667589607, 1.396941678301317, -0.08543405454774458, -0.03869229965992002, -0.08175978202345108, 0.007136265798421202, 0.2166579454884436, 0.032937937181730756, -3.5400358825604683, 1.3564103471161786, 11723591000000, 
-3.3972798412649294, 1.4014006817260953, -0.024054814699329866, 0.019059941803258117, -0.04607726587825721, 0.0062523075202404145, 0.21818958892056006, 0.028655388880707764, -3.545704745333968, 1.3601490597694272, 11723622000000, 
-3.4032873431344846, 1.405854270680506, -0.03579456400938647, 0.015617385540798442, -0.039709540523352516, 0.007599303849865769, 0.21882291818791885, 0.03472809846791141, -3.5521219471903778, 1.3643713337241348, 11723657000000, 
-3.409299384128451, 1.4102994003469023, -0.07950179328489745, 0.013204125664407828, -0.06429050539856458, 0.010849326648584741, 0.21881219219092182, 0.04958282506999563, -3.558924369036152, 1.3688350660674204, 11723694000000, 
-3.421347537333416, 1.4191572273156576, -0.06185791463392824, -0.010101584304998943, -0.06277652111572338, 0.007653164770797, 0.21805424766909548, 0.03509752665956285, -3.565915183286335, 1.3734099939013433, 11723732000000, 
-3.4273810663175674, 1.4235752048847339, -0.07910516768861649, -0.0220779204636997, -0.0728525192173047, 0.006509113498296819, 0.21755397526006323, 0.029919533718084666, -3.573450813483994, 1.3783234545901337, 11723773000000, 
-3.433419113744397, 1.4279860043109125, -0.05909397159616788, -0.0015778404384102045, -0.06433030453485519, 0.007930962808991499, 0.21783297048746825, 0.03640845915677288, -3.5804396420539963, 1.3828657506877153, 11723811000000, 
-3.4394632014244046, 1.4323881702588004, -0.06863483179849982, 0.05672348527525642, -0.06697009881218653, 0.009812441607807169, 0.21937398003506473, 0.0447292865190245, -3.586353589031623, 1.3866983914991415, 11723843000000, 
-3.4455134792740956, 1.4367826499923044, -0.06022604954306841, 0.03855129931307677, -0.0627867693617375, 0.008673594581720855, 0.2196877333120344, 0.03948146967951678, -3.5928490044608523, 1.390897249207042, 11723878000000, 
-3.451568635873279, 1.4411710801857678, -0.07558016080844841, 0.018495307084451993, -0.07067330964917028, 0.00755173455786428, 0.21885871832424542, 0.034505066170935766, -3.602139804676672, 1.3968838041382279, 11723928000000, 
-3.457628041958574, 1.4455531660219794, -0.08528034483138627, -0.018466617472450236, -0.07968573899416187, 0.0070596896968983915, 0.21778045125600928, 0.0324165445345664, -3.609922097890797, 1.4018778421386213, 11723970000000, 
-3.4636925233297164, 1.4499276491433868, -0.071324798907221, -0.031206611053137965, -0.07450402051566453, 0.00673149969737885, 0.21728728673011816, 0.03097972181750198, -3.616572421222186, 1.4061323150069072, 11724006000000, 
-3.46976271139314, 1.4542944383074385, -0.046781592226187496, 0.001999797472952796, -0.05734769910008179, 0.007030973138744608, 0.2177537787383117, 0.03228863893652182, -3.624335050445484, 1.411085530184306, 11724048000000, 
-3.475838158831028, 1.4586543085412371, -0.05653182848848816, 0.005046450342217906, -0.05682898618460658, 0.006929291179478135, 0.21834980761759576, 0.031734816966789654, -3.630444285922167, 1.4149725271004048, 11724081000000, 
-3.4880033734901152, 1.4673539188496536, -0.07669736881399848, -0.0037964854934070605, -0.06909500677660016, 0.006717644454637963, 0.2182710531554102, 0.030776616310431975, -3.6371214654761257, 1.4192110242887446, 11724117000000, 
-3.4940932618102964, 1.4716936590211962, -0.05646640100679081, 0.003610271937406378, -0.061269287829540255, 0.006647526728680098, 0.21811849071369274, 0.030476676722496637, -3.645480902882356, 1.4245041133212342, 11724162000000, 
-3.500187737613249, 1.4760269545562597, -0.061815354569986804, 5.001160678043057e-06, -0.06158321570835836, 0.006628158329203007, 0.21797162713139484, 0.03040835367626772, -3.654587577559366, 1.4302527673939975, 11724211000000, 
-3.50628684397685, 1.4803537085439658, -0.08367492737562074, 0.05422080319793934, -0.07521912359683725, 0.008126806669222756, 0.21932065285693766, 0.0370544522978593, -3.6598132096237275, 1.433539735387782, 11724239000000, 
-3.5123906198939787, 1.4846741001749164, -0.07381511592974122, 0.0069594183916054115, -0.07434228980665006, 0.006991990107393683, 0.21885371159887673, 0.03194823636442988, -3.665415497093172, 1.437057376817075, 11724269000000, 
-3.524610978013615, 1.4932970068276188, -0.05252373551092224, 0.031562493200759295, -0.06083611367779669, 0.007263892492085723, 0.21885748682800565, 0.033190057134276724, -3.6736386060208694, 1.4422079948080846, 11724313000000, 
-3.5307274956016124, 1.497599547504689, -0.07309385191846114, -0.01907572464239987, -0.06840515428941141, 0.005729740376303004, 0.2183394280018132, 0.026242353150505743, -3.678858841953421, 1.445468178228765, 11724341000000, 
-3.5368480695585585, 1.501896360322959, -0.048010036897613365, 0.0017176018303833203, -0.05576759420197619, 0.005853100397738591, 0.2177719778485978, 0.026877197220515937, -3.6904364875766484, 1.4526841441865725, 11724403000000, 
-3.5429726995196367, 1.5061872863846064, -0.04357143458123847, -0.02207871504340419, -0.048216446538744046, 0.005260426161152323, 0.21794932377968085, 0.024136005883963866, -3.6971411956845817, 1.456848195199515, 11724439000000, 
-3.5491014107455525, 1.5104724046564024, -0.06747268561301882, 0.03993103042509113, -0.06010266891385119, 0.006660658620713916, 0.21906333075529857, 0.030405173689950445, -3.702748432277711, 1.4603224756301918, 11724469000000, 
-3.555234144356702, 1.514751911856669, -0.04598742571761879, -0.01232351319385205, -0.051375173197582495, 0.005626651533751657, 0.21880710357735392, 0.025715122780565904, -3.706860562663499, 1.4628665407553498, 11724491000000, 
-3.567511321905081, 1.5232941434007488, -0.006718793316143272, 0.05141793803245677, -0.023750320825454342, 0.007035937697861719, 0.21933009677706433, 0.03207921667500708, -3.7177268122019846, 1.4695783239408922, 11724549000000, 
-3.5736557456853912, 1.5275570625642272, -0.0824147552514455, -0.019824060207892166, -0.05999338724805246, 0.005218398907116748, 0.21834685936466813, 0.02389958308674975, -3.728596200747776, 1.4762694896405313, 11724607000000, 
-3.5798037516599988, 1.5318149099038572, -0.06740750101843843, 0.02303692568404516, -0.06455786198118439, 0.0058058691394702626, 0.21873909787299148, 0.026542438896046735, -3.735356196543445, 1.4804145918301224, 11724643000000, 
-3.58595526946316, 1.5360675936082009, -0.0570984690021574, 0.004316899082143232, -0.059937194745747324, 0.005628387900572455, 0.21872963296146528, 0.025732169090980174, -3.741175783021217, 1.4839761350028517, 11724674000000, 
-3.592110431122687, 1.5403150095353673, -0.07907957549129489, 0.008172065775921354, -0.07175410146826272, 0.005451728480902932, 0.21863716068626568, 0.024935049759111688, -3.74793815176053, 1.4881071273155535, 11724710000000, 
-3.5982690722571937, 1.5445575066934765, -0.06968580505099528, 0.01816120727866047, -0.07046119467970174, 0.0055682695059875885, 0.2187233566171167, 0.025458047060493177, -3.754331179304743, 1.4920043613504426, 11724744000000, 
-3.6044310766477032, 1.5487951402000157, -0.04131379745820376, 0.0016857788676819616, -0.052427795848710934, 0.005198755398676115, 0.2183069788150019, 0.023813967958768983, -3.7631702080591833, 1.4973825803653023, 11724791000000, 
-3.6105965002255114, 1.5530278286625996, -0.05461216071408007, -0.01650382999484865, -0.05375802956481163, 0.0044926417635284795, 0.21800855728118443, 0.020607639532855274, -3.772560115583351, 1.5030814679549578, 11724841000000, 
-3.6167652500129344, 1.557255709286891, -0.054090494286189145, 0.0031086236989592148, -0.05395022991904156, 0.004751617263617149, 0.21853610457445985, 0.021742939332014006, -3.778572939555115, 1.5067211997316392, 11724873000000, 
-3.622937296674757, 1.5614787679562225, -0.059794926457168746, -0.0023696405094382287, -0.05755419450939607, 0.004777964811168775, 0.2187467655122355, 0.02184244781850967, -3.7836509544434147, 1.5097904343007922, 11724900000000, 
-3.6291126588229083, 1.5656969107997238, -0.043258766642951675, 0.010312325393926078, -0.04870772062032642, 0.005174045324631454, 0.2188421958522958, 0.02364281396684393, -3.7902404867466974, 1.5137677691258786, 11724935000000, 
-3.6352914293935683, 1.5699101600755716, -0.02471565638169839, -0.02277873243968366, -0.03387667212646222, 0.00409694009366652, 0.2188113831339166, 0.01872361499200029, -3.794188020403618, 1.5161466257122116, 11724956000000, 
-3.6414733863482796, 1.5741189182364732, -0.022598803035327374, -0.014584944404205076, -0.026897561917621833, 0.0038623489234239795, 0.21880212793700232, 0.01765224570638559, -3.8022747380577058, 1.521014486231864, 11724999000000, 
-3.647658275166369, 1.5783233127267766, -0.08514889182215506, 0.0075552267845039565, -0.06289271034537797, 0.004422869439674546, 0.21917407655879556, 0.020179710616862433, -3.8064215625979307, 1.5235060465711245, 11725021000000, 
-3.6538461974360903, 1.5825232640904048, -0.07651353057361401, -0.011753766553365737, -0.07129164313282377, 0.004076755212785833, 0.21816969458359303, 0.018686166383314065, -3.816058044944424, 1.5292909631856606, 11725072000000, 
-3.660037178535686, 1.5867187379267575, -0.04527397385902139, 0.013303846720724311, -0.05519648023807874, 0.004664962982957744, 0.21854949375341262, 0.021345109992435756, -3.822471428718932, 1.533131949626373, 11725106000000, 
-3.6662311386043216, 1.590909841230962, -0.064574786920373, -0.04830794751558075, -0.06098064020354504, 0.0030395748465610645, 0.21782483689719961, 0.013954216102526285, -3.830385457702992, 1.5378655929777703, 11725148000000, 
-3.6724280586566653, 1.5950966432840834, -0.055568821620770946, 0.021173031206348794, -0.057627315385089625, 0.004355310748726817, 0.21883906079377274, 0.019901889237365758, -3.8341580817485577, 1.540117416618554, 11725168000000, 
-3.6786278505152255, 1.599279249474552, -0.05099092119805993, 0.023930685307743574, -0.05351864946271286, 0.004911001178963851, 0.21925787915217693, 0.02239828825287208, -3.8386922506719987, 1.542821959343566, 11725192000000, 
-3.6848304760365473, 1.6034576340730013, -0.05118216955736345, 0.022399303497311732, -0.05206829959398411, 0.0051526583136792805, 0.21942824685306875, 0.02348220152863706, -3.843421106072016, 1.5456394438547933, 11725217000000, 
-3.6910358954030866, 1.6076317371303264, -0.06371687388335182, 0.01235245365740133, -0.05925333562655306, 0.004990254097067672, 0.2189204613483026, 0.02279482724608448, -3.8519457001643524, 1.550711983753744, 11725262000000, 
-3.69724430326575, 1.611801423410445, -0.06955612458661403, 0.007160832025255996, -0.06561258432500901, 0.004697418399759816, 0.21898298375742098, 0.021451065827851695, -3.8568674660425923, 1.553633834667005, 11725288000000, 
-3.709669713871009, 1.6201280802275502, -0.06137353792810187, 0.02037131942165802, -0.06297936039738428, 0.005036927048836273, 0.21890488749527642, 0.023009660069581408, -3.8636889689970837, 1.5576779173770534, 11725324000000, 
-3.7158867038007113, 1.624284956498888, -0.06123487895944801, 0.013894290480081672, -0.06188736911413304, 0.0049825407646698705, 0.21880411206606734, 0.022771696188074404, -3.8707014493946605, 1.5618277878654554, 11725361000000, 
-3.722106625682042, 1.6284375100845534, -0.08787358804555354, -0.010454251072309906, -0.0779251889362666, 0.004140381137381216, 0.21798137988090915, 0.018994196383394082, -3.880373663228632, 1.567541111999473, 11725412000000, 
-3.7283293736557295, 1.6325858776622022, -0.0521778449410045, 0.019681270331048828, -0.06199054089707755, 0.004736804140715742, 0.21830549449799735, 0.02169805277511783, -3.8879561054057277, 1.5720083723640421, 11725452000000, 
-3.7345549392675004, 1.6367299472568344, -0.04533590240538808, 0.012492610062612566, -0.05167881696650212, 0.0048371918931054796, 0.21851496117851435, 0.02213666225423241, -3.895918056744457, 1.5766907134365762, 11725494000000, 
-3.7407833891169013, 1.6408696263719682, -0.04052377577004802, 0.019315403699810392, -0.04477349212539546, 0.005057333965623065, 0.219030749131177, 0.023089607215808036, -3.9017979087534638, 1.58014122724359, 11725525000000, 
-3.747014693323057, 1.6450050191574523, -0.059675703337022046, 0.01582793857843914, -0.053965348323559786, 0.004969286737416636, 0.21883550441137714, 0.02270786338251192, -3.9112997364033593, 1.585708475690815, 11725575000000, 
-3.7532488544136475, 1.649136158163177, -0.07545740912195081, 0.014261625706445631, -0.0672334620956842, 0.004851268597911345, 0.2188134371672574, 0.022170798378360626, -3.9183374380790736, 1.5898212113521035, 11725612000000, 
-3.759485856220687, 1.6532630474345165, 0.0031621156757461917, -0.070042673245638, -0.02371673828708013, 0.002404726094589186, 0.217594006185106, 0.011051435362348627, -3.928009206350325, 1.5954642596543451, 11725663000000, 
-3.765725610515008, 1.6573857713658295, 0.06879464345323817, -0.03782726131508471, 0.03346294399289904, 0.0023997488857907703, 0.2188373323875081, 0.0109659026620805, -3.932915687527766, 1.59832063135168, 11725689000000, 
-3.7719681495867072, 1.6615043244368337, -0.1335359474726013, -0.4163213819914591, -0.06975633221534167, -0.008387228884197148, 0.21664479502120385, -0.038714195203149275, -3.938373960872611, 1.6015013548989037, 11725718000000, 
-3.778217012322916, 1.665645381295659, -0.11329509780167006, -0.2630320420930581, -0.09662217371211335, -0.08759073340023384, 0.2230072262094878, -0.3927708302956656, -3.9439398151363583, 1.6047754881469265, 11725747000000, 
-3.7844176653638324, 1.6699362755827585, -1.1023548349888695e-05, 0.22245942436225014, -0.03755489904329716, -0.11144306466678702, 0.12942529113240664, -0.8610609540972702, -3.950483934193339, 1.6087097549842893, 11725791000000, 
-3.7904552167806607, 1.6744514178693155, -0.07913002827682403, -0.14517713724364303, -0.06293183052240886, -0.1208625275361828, 0.191140981794722, -0.6323213703379659, -3.9546887009845526, 1.611323447473305, 11725819000000, 
-3.7963725358718174, 1.6790370362232114, -0.07769548262433845, -0.1487768897483047, -0.07190715152048716, -0.04004272531581296, 0.24282777019133786, -0.16490175437620258, -3.9578208074502856, 1.6133403940886881, 11725834000000, 
-3.8022931286522152, 1.6836169665355238, -0.06141015376639136, -0.03819455601569903, -0.06551632285668765, -0.06652405330857811, 0.22436325372283356, -0.2965015536401446, -3.9667600175431685, 1.6192899818868591, 11725880000000, 
-3.8081827639124053, 1.688285489884389, -0.04624879194005594, -0.11331357846773224, -0.05359323174381572, -0.10881291155382457, 0.22092680594022343, -0.4925292387708999, -3.976045230016434, 1.6256281417333567, 11725931000000, 
-3.813977745512122, 1.693060936275239, -0.07083179203492142, -0.12389035870090222, -0.06418365125686759, -0.08503743264282625, 0.23213653613696136, -0.3663250691078369, -3.98140211717621, 1.6294057994429079, 11725959000000, 
-3.8197102503763807, 1.6978891348020897, -0.05364356588844828, -0.09985524322864164, -0.05766897849960947, -0.07027872275738686, 0.23165409707668866, -0.30337785363718917, -3.986166956296048, 1.632859174885892, 11725984000000, 
-3.825403303379214, 1.7027769845020315, -0.07826243421733368, -0.003958875162364593, -0.07048881211722025, -0.08155450447042106, 0.20897504886337892, -0.39025953057074647, -3.9908661119829456, 1.6363435217587503, 11726011000000, 
-3.8310279874641755, 1.7077527448323733, -0.05069970426350505, -0.08025961215553183, -0.05823449577242733, -0.0879304686635085, 0.2136845242674348, -0.4114966629659149, -3.9944210592930296, 1.6390247159880431, 11726032000000, 
-3.836576260165603, 1.712804198259978, -0.0612558418435691, 0.03557166756713332, -0.060177355342822036, -0.06554848004526552, 0.19298092179593973, -0.3396630062456497, -3.997833046550599, 1.641639922378684, 11726053000000, 
-3.8420656963108333, 1.7179154218146437, -0.04950095619479704, -0.07431948692347125, -0.05347977051959575, -0.0715174579427017, 0.20962270445248554, -0.3411722891825981, -4.0029331986120225, 1.645614843044216, 11726085000000, 
-3.847497805324451, 1.723088561924537, -0.048597816443073164, -0.04745350189866546, -0.050445734101238, -0.0667698755214, 0.21188984085465956, -0.31511598315465766, -4.007586301924367, 1.6493221702829746, 11726113000000, 
-3.8528737501843215, 1.728314774043998, -0.04061719689370615, -0.20391429572328074, -0.04414986181181698, -0.07156823982324438, 0.2418290948942849, -0.29594553068368507, -4.015032794900215, 1.655365151880155, 11726155000000, 
-3.858203187568599, 1.7335902094567102, -0.06965344402243207, 0.03207051984088329, -0.06005900309722203, -0.062571833743425, 0.2110773034642924, -0.2964403690802795, -4.0196486267632725, 1.6592187853629854, 11726182000000, 
-3.863476852108565, 1.7389225420811816, -0.056722541888082116, -0.0700264666117591, -0.05796321459231158, -0.06569861080440004, 0.2171394050703922, -0.3025642019379296, -4.023760964515356, 1.6627033082882512, 11726207000000, 
-3.8686943542883423, 1.74430653299605, -0.09114411447218729, -0.06392712469441106, -0.07845441937350109, -0.05809099307187237, 0.2198722821539979, -0.2642033479744646, -4.027615099807979, 1.6660157046419473, 11726230000000, 
-3.8738655943115146, 1.7497343903693037, -0.04953683312925823, -0.042096409241907044, -0.060586973774958586, -0.057850059459621704, 0.217193084379379, -0.26635313746257644, -4.0300868267598595, 1.6681703552317613, 11726245000000, 
